country_name,country_code,discipline,event,athlete_firstname,athlete_lastname,athlete_birthdate,athlete_age,athlete_sex,athlete_height_cm,athlete_weight_kg,athlete_medal
Japan,JPN,Swimming,Women's 200m Breaststroke,Satomi,SUZUKI,1991-01-29,33,Female,0.0,0.0,none
Japan,JPN,Swimming,Women's 4 x 100m Medley Relay,Satomi,SUZUKI,1991-01-29,33,Female,0.0,0.0,none
Japan,JPN,Swimming,Women's 4 x 200m Freestyle Relay,Nagisa,IKEMOTO,2002-08-25,21,Female,0.0,0.0,none
Japan,JPN,Swimming,Relay Only Athlete,Nagisa,IKEMOTO,2002-08-25,21,Female,0.0,0.0,none
Japan,JPN,Swimming,Women's 4 x 100m Medley Relay,Rio,SHIRAI,1999-09-10,24,Female,0.0,0.0,none
Japan,JPN,Swimming,Women's 4 x 200m Freestyle Relay,Rio,SHIRAI,1999-09-10,24,Female,0.0,0.0,none
Japan,JPN,Swimming,Relay Only Athlete,Rio,SHIRAI,1999-09-10,24,Female,0.0,0.0,none
Japan,JPN,Swimming,Women's 400m Individual Medley,Ageha,TANIGAWA,2003-06-15,21,Female,0.0,0.0,none
Japan,JPN,Swimming,Women's 200m Individual Medley,Yui,OHASHI,1995-10-18,28,Female,0.0,0.0,none
Japan,JPN,Swimming,Women's 100m Breaststroke,Reona,AOKI,1995-02-24,29,Female,0.0,0.0,none
Japan,JPN,Swimming,Women's 400m Freestyle,Waka,KOBORI,2000-08-10,23,Female,0.0,0.0,none
Japan,JPN,Swimming,Women's 4 x 200m Freestyle Relay,Waka,KOBORI,2000-08-10,23,Female,0.0,0.0,none
Japan,JPN,Swimming,Men's 200m Butterfly,Tomoru,HONDA,2001-12-31,22,Male,0.0,0.0,none
Japan,JPN,Swimming,Men's 100m Butterfly,Naoki,MIZUNUMA,1996-12-13,27,Male,0.0,0.0,none
Japan,JPN,Swimming,Men's 4 x 100m Medley Relay,Naoki,MIZUNUMA,1996-12-13,27,Male,0.0,0.0,none
Japan,JPN,Swimming,Men's 100m Butterfly,Katsuhiro,MATSUMOTO,1997-02-28,27,Male,0.0,0.0,none
Japan,JPN,Swimming,Men's 200m Freestyle,Katsuhiro,MATSUMOTO,1997-02-28,27,Male,0.0,0.0,none
Japan,JPN,Swimming,Men's 4 x 100m Medley Relay,Katsuhiro,MATSUMOTO,1997-02-28,27,Male,0.0,0.0,none
Japan,JPN,Swimming,Men's 4 x 200m Freestyle Relay,Katsuhiro,MATSUMOTO,1997-02-28,27,Male,0.0,0.0,none
Japan,JPN,Swimming,Men's 200m Breaststroke,Ippei,WATANABE,1997-03-18,27,Male,0.0,0.0,none
Japan,JPN,Swimming,Men's 200m Individual Medley,Daiya,SETO,1994-05-24,30,Male,0.0,0.0,none
Japan,JPN,Swimming,Men's 400m Individual Medley,Daiya,SETO,1994-05-24,30,Male,0.0,0.0,none
Japan,JPN,Marathon Swimming,Women's 10km,Airi,EBINA,2001-11-25,22,Female,0.0,0.0,none
Japan,JPN,Marathon Swimming,Men's 10km,Taishin,MINAMIDE,1996-04-13,28,Male,0.0,0.0,none
Japan,JPN,Diving,Women's 3m Springboard,Haruka,ENOMOTO,1996-09-14,27,Female,0.0,0.0,none
Japan,JPN,Diving,Women's 10m Platform,Matsuri,ARAI,2001-01-18,23,Female,0.0,0.0,none
Japan,JPN,Diving,Women's 3m Springboard,Sayaka,MIKAMI,2000-12-08,23,Female,0.0,0.0,none
Japan,JPN,Diving,Men's 10m Platform,Rikuto,TAMAI,2006-09-11,17,Male,0.0,0.0,silver
Japan,JPN,Diving,Men's 3m Springboard,Sho,SAKAI,1992-08-22,31,Male,0.0,0.0,none
Japan,JPN,Water Polo,Men,Kai Takeshi,INOUE,2006-12-21,17,Male,180.0,0.0,none
Japan,JPN,Water Polo,Men,Daichi,OGIHARA,2003-03-17,21,Male,179.0,0.0,none
Japan,JPN,Water Polo,Men,Taiyo,WATANABE,2001-10-04,22,Male,178.0,0.0,none
Japan,JPN,Water Polo,Men,Towa,NISHIMURA,1998-03-31,26,Male,182.0,0.0,none
Japan,JPN,Water Polo,Men,Kiyomu,DATE,1997-04-09,27,Male,174.0,0.0,none
Japan,JPN,Water Polo,Men,Ikkei,NITTA,1998-04-23,26,Male,177.0,0.0,none
Japan,JPN,Water Polo,Men,Seiya,ADACHI,1995-06-24,29,Male,173.0,0.0,none
Japan,JPN,Water Polo,Men,Keigo,OKAWA,1990-03-11,34,Male,183.0,0.0,none
Japan,JPN,Water Polo,Men,Katsuyuki,TANAMURA,1989-08-03,34,Male,183.0,0.0,none
Japan,JPN,Water Polo,Men,Kenta,ARAKI,1995-04-06,29,Male,186.0,0.0,none
Japan,JPN,Water Polo,Men,Yusuke,INABA,2000-04-11,24,Male,180.0,0.0,none
Japan,JPN,Water Polo,Men,Mitsuru,TAKATA,1995-12-08,28,Male,182.0,0.0,none
Japan,JPN,Water Polo,Men,Toi,SUZUKI,1999-10-20,24,Male,185.0,0.0,none
Japan,JPN,Artistic Swimming,Team,Uta,KOBAYASHI,2002-08-06,21,Female,0.0,0.0,none
Japan,JPN,Artistic Swimming,Team,Ayano,SHIMADA,2006-06-22,18,Female,0.0,0.0,none
Japan,JPN,Artistic Swimming,Team,Ami,WADA,2003-06-30,21,Female,0.0,0.0,none
Japan,JPN,Artistic Swimming,Team,Moka,FUJII,2004-08-29,19,Female,0.0,0.0,none
Japan,JPN,Artistic Swimming,Team,Moe,HIGA,2007-09-15,16,Female,0.0,0.0,none
Japan,JPN,Artistic Swimming,Duet,Moe,HIGA,2007-09-15,16,Female,0.0,0.0,none
Japan,JPN,Artistic Swimming,Team,Moeka,KIJIMA,1999-09-02,24,Female,0.0,0.0,none
Japan,JPN,Artistic Swimming,Team,Tomoka,SATO,2001-08-22,22,Female,0.0,0.0,none
Japan,JPN,Artistic Swimming,Duet,Tomoka,SATO,2001-08-22,22,Female,0.0,0.0,none
Japan,JPN,Artistic Swimming,Team,Mashiro,YASUNAGA,1999-07-11,25,Female,0.0,0.0,none
Japan,JPN,Artistic Swimming,Team,Megumu,YOSHIDA,1995-07-02,29,Female,0.0,0.0,none
San Marino,SMR,Wrestling,Men's Freestyle 86kg,Myles Nazem,AMINE,1996-12-14,27,Male,0.0,0.0,none
Japan,JPN,Canoe Slalom,Women's Canoe Single,Haruka,OKAZAKI,1998-07-03,26,Female,0.0,0.0,none
Japan,JPN,Canoe Slalom,Women's Kayak Cross,Haruka,OKAZAKI,1998-07-03,26,Female,0.0,0.0,none
Japan,JPN,Canoe Slalom,Men's Kayak Single,Yuuki,TANAKA,2001-11-12,22,Male,0.0,0.0,none
Japan,JPN,Canoe Slalom,Men's Kayak Cross,Yuuki,TANAKA,2001-11-12,22,Male,0.0,0.0,none
Japan,JPN,Canoe Slalom,Men's Canoe Single,Takuya,HANEDA,1987-07-17,37,Male,0.0,0.0,none
Japan,JPN,Canoe Slalom,Women's Kayak Single,Aki,YAZAWA,1991-11-05,32,Female,0.0,0.0,none
Japan,JPN,Canoe Slalom,Women's Kayak Cross,Aki,YAZAWA,1991-11-05,32,Female,0.0,0.0,none
Montenegro,MNE,Swimming,Women's 50m Freestyle,Jovana,KULJACA,2004-05-06,20,Female,0.0,0.0,none
Lesotho,LES,Athletics,Women's Marathon,Mokulubete Blandina,MAKATISI,1995-09-01,28,Female,0.0,0.0,none
Montenegro,MNE,Swimming,Men's 100m Butterfly,Milos,MILENKOVIC,2005-07-12,19,Male,0.0,0.0,none
Czechia,CZE,Rowing,Women's Pair,Pavlina,FLAMIKOVA,1998-09-18,25,Female,0.0,0.0,none
Czechia,CZE,Rowing,Women's Double Sculls,Lenka,LUKSOVA,1991-09-27,32,Female,0.0,0.0,none
Czechia,CZE,Rowing,Women's Pair,Radka,NOVOTNIKOVA,1995-04-07,29,Female,0.0,0.0,none
Czechia,CZE,Rowing,Women's Double Sculls,Anna,SANTRUCKOVA,2001-02-10,23,Female,0.0,0.0,none
Czechia,CZE,Rowing,Lightweight Men's Double Sculls,Jiri,SIMANEK,1995-10-11,28,Male,0.0,0.0,none
Czechia,CZE,Rowing,Lightweight Men's Double Sculls,Miroslav,VRASTIL,1982-10-17,41,Male,0.0,0.0,none
Korea,KOR,Boxing,Women's 54kg,Aeji,IM,1999-05-11,25,Female,165.0,0.0,bronze
Korea,KOR,Boxing,Women's 60kg,Yeonji,OH,1990-08-04,33,Female,167.0,0.0,none
Germany,GER,Sailing,Men's Dinghy,Phili,BUHL,1989-12-19,34,Male,0.0,0.0,none
Germany,GER,Sailing,Mixed Multihull,Paul,KOHLHOFF,1995-06-26,29,Male,0.0,0.0,none
Germany,GER,Sailing,Mixed Dinghy,Simon,DIESCH,1995-02-16,29,Male,0.0,0.0,none
Germany,GER,Sailing,Mixed Dinghy,Anna,MARKFORT,1993-07-02,31,Female,0.0,0.0,none
Germany,GER,Sailing,Men's Skiff,Jakob,MEGGENDORFER,1996-01-17,28,Male,0.0,0.0,none
Germany,GER,Sailing,Men's Skiff,Andreas,SPRANGER,1996-10-12,27,Male,0.0,0.0,none
Germany,GER,Sailing,Mixed Multihull,Alica,STUHLEMMER,1999-08-24,24,Female,0.0,0.0,none
Germany,GER,Sailing,Women's Dinghy,Julia,BUESSELLBERG,2000-05-09,24,Female,0.0,0.0,none
Germany,GER,Sailing,Women's Windsurfing,Theresa Marie,STEINLEIN,2002-03-06,22,Female,0.0,0.0,none
Germany,GER,Sailing,Women's Kite,Leonie,MEYER,1993-02-03,31,Female,0.0,0.0,none
Germany,GER,Sailing,Women's Skiff,Marla,BERGMANN,2001-09-16,22,Female,0.0,0.0,none
Germany,GER,Sailing,Women's Skiff,Hanna,WILLE,2001-01-27,23,Female,0.0,0.0,none
Germany,GER,Sailing,Men's Kite,Jannis,MAUS,1996-06-10,28,Male,0.0,0.0,none
Germany,GER,Sailing,Men's Windsurfing,Sebastian,KOERDEL,1990-12-16,33,Male,0.0,0.0,none
Japan,JPN,Sport Climbing,Men's Boulder & Lead,Sorato,ANRAKU,2006-11-14,17,Male,168.0,0.0,silver
Japan,JPN,Sport Climbing,Women's Boulder & Lead,Ai,MORI,2003-09-17,20,Female,154.0,0.0,none
Japan,JPN,Sport Climbing,Men's Boulder & Lead,Tomoa,NARASAKI,1996-06-22,28,Male,170.0,0.0,none
Japan,JPN,Sport Climbing,Women's Boulder & Lead,Miho,NONAKA,1997-05-21,27,Female,162.0,0.0,none
AIN,AIN,Shooting,25m Pistol Women,Aliaksandra,PIATROVA,2005-06-05,19,Female,0.0,0.0,none
Egypt,EGY,Sailing,Men's Dinghy,Aly,BADAWY,2001-01-01,23,Male,0.0,0.0,none
San Marino,SMR,Shooting,Trap Women,Alessandra,PERILLI,1988-04-01,36,Female,0.0,0.0,none
Egypt,EGY,Sailing,Women's Dinghy,Khouloud,MANSY,1998-07-22,26,Female,0.0,0.0,none
Czechia,CZE,Athletics,Men's 800m,Jakub,DUDYCHA,2005-09-05,18,Male,191.0,0.0,none
Czechia,CZE,Athletics,Men's 3000m Steeplechase,Tomas,HABARTA,2003-07-10,21,Male,191.0,0.0,none
Czechia,CZE,Athletics,Men's Hammer Throw,Patrik,HAJEK,1998-11-11,25,Male,179.0,0.0,none
Czechia,CZE,Athletics,Marathon Race Walk Relay Mixed,Vit,HLAVAC,1997-02-26,27,Male,187.0,0.0,none
Czechia,CZE,Athletics,Men's Pole Vault,David,HOLY,1998-03-04,26,Male,191.0,0.0,none
Czechia,CZE,Athletics,Women's Marathon,Tereza,HROCHOVA,1996-02-24,28,Female,158.0,0.0,none
Czechia,CZE,Athletics,Women's High Jump,Michaela,HRUBA,1998-02-21,26,Female,188.0,0.0,none
Czechia,CZE,Athletics,Women's 400m Hurdles,Nikoleta,JICHOVA,2000-08-29,23,Female,178.0,0.0,none
Czechia,CZE,Athletics,Men's Long Jump,Radek,JUSKA,1993-03-08,31,Male,194.0,0.0,none
Czechia,CZE,Athletics,Women's 400m,Lurdes Gloria,MANUEL,2005-07-12,19,Female,170.0,0.0,none
Czechia,CZE,Athletics,Men's 400m,Matej,KRSEK,2000-05-13,24,Male,185.0,0.0,none
Czechia,CZE,Athletics,Men's 200m,Eduard,KUBELIK,2002-10-08,21,Male,185.0,0.0,none
Czechia,CZE,Athletics,Men's 200m,Ondrej,MACIK,2001-01-12,23,Male,177.0,0.0,none
Czechia,CZE,Athletics,Women's 100m,Karolina,MANASOVA,2003-11-26,20,Female,165.0,0.0,none
Czechia,CZE,Athletics,Women's 20km Race Walk,Eliska,MARTINKOVA,2002-01-27,22,Female,169.0,0.0,none
Czechia,CZE,Athletics,Marathon Race Walk Relay Mixed,Eliska,MARTINKOVA,2002-01-27,22,Female,169.0,0.0,none
Czechia,CZE,Athletics,Men's Long Jump,Petr,MEINDLSCHMID,2006-01-15,18,Male,184.0,0.0,none
Czechia,CZE,Athletics,Men's 400m Hurdles,Vit,MULLER,1996-08-31,27,Male,188.0,0.0,none
Czechia,CZE,Athletics,Men's 200m,Tomas,NEMEJC,2000-02-24,24,Male,183.0,0.0,none
Czechia,CZE,Athletics,Women's Javelin Throw,Nikola,OGRODNIKOVA,1990-08-18,33,Female,171.0,0.0,bronze
Czechia,CZE,Athletics,Women's 400m,Tereza,PETRZILKOVA,1993-09-10,30,Female,169.0,0.0,none
Czechia,CZE,Athletics,Women's 1500m,Kristiina,SASINEK MAKI,1991-09-22,32,Female,170.0,0.0,none
Czechia,CZE,Athletics,Men's Pole Vault,Matej,SCERBA,1998-12-09,25,Male,185.0,0.0,none
Czechia,CZE,Athletics,Women's Javelin Throw,Petra,SICAKOVA,2003-04-14,21,Female,173.0,0.0,none
Czechia,CZE,Athletics,Men's Shot Put,Tomas,STANEK,1991-06-13,33,Male,190.0,0.0,none
Czechia,CZE,Athletics,Men's High Jump,Jan,STEFELA,2001-04-20,23,Male,192.0,0.0,none
Czechia,CZE,Athletics,Women's Marathon,Moira,STEWARTOVA,1995-06-09,29,Female,173.0,0.0,none
Czechia,CZE,Athletics,Women's Pole Vault,Amalie,SVABIKOVA,1999-11-22,24,Female,181.0,0.0,none
Czechia,CZE,Athletics,Men's Javelin Throw,Jakub,VADLEJCH,1990-10-10,33,Male,190.0,0.0,none
Czechia,CZE,Athletics,Women's 400m,Lada,VONDROVA,1999-09-06,24,Female,166.0,0.0,none
San Marino,SMR,Swimming,Men's 400m Freestyle,Loris,BIANCHI,2001-08-01,22,Male,0.0,0.0,none
Denmark,DEN,Triathlon,Women's Individual,Alberte,KJAER PEDERSEN,1998-06-23,26,Female,0.0,0.0,none
Denmark,DEN,Triathlon,Men's Individual,Emil,HOLM,1996-08-26,27,Male,0.0,0.0,none
Denmark,DEN,Tennis,Women's Singles,Caroline,WOZNIACKI,1990-07-11,34,Female,177.0,0.0,none
Denmark,DEN,Tennis,Women's Singles,Clara,TAUSON,2002-12-21,21,Female,182.0,0.0,none
Denmark,DEN,Equestrian,Dressage Individual,Nanna,SKODBORG MERRALD,1993-10-08,30,Female,0.0,0.0,none
Denmark,DEN,Equestrian,Dressage Team,Nanna,SKODBORG MERRALD,1993-10-08,30,Female,0.0,0.0,silver
Denmark,DEN,Equestrian,Dressage Individual,ANDERSEN Daniel,BACHMANN,1990-06-01,34,Male,0.0,0.0,none
Denmark,DEN,Equestrian,Dressage Team,ANDERSEN Daniel,BACHMANN,1990-06-01,34,Male,0.0,0.0,silver
Denmark,DEN,Equestrian,Eventing Individual,Peter T,FLARUP,1976-04-10,48,Male,0.0,0.0,none
Denmark,DEN,Equestrian,Dressage Individual,Cathrine,LAUDRUP-DUFOUR,1992-01-02,32,Female,0.0,0.0,none
Denmark,DEN,Equestrian,Dressage Team,Cathrine,LAUDRUP-DUFOUR,1992-01-02,32,Female,0.0,0.0,silver
Denmark,DEN,Equestrian,Dressage Team,Nadja Aaboe,SLOTH,1992-10-23,31,Female,0.0,0.0,silver
Denmark,DEN,Equestrian,Jumping Individual,Andreas,SCHOU,1986-09-02,37,Male,0.0,0.0,none
Argentina,ARG,Rugby Sevens,Men,Santiago,MARE,1996-10-21,27,Male,184.0,92.0,none
Denmark,DEN,Canoe Sprint,Men's Kayak Single 1000m,Rene Holten,POULSEN,1988-11-28,35,Male,0.0,0.0,none
Denmark,DEN,Canoe Sprint,Women's Kayak Single 500m,Emma Aastrand,JORGENSEN,1996-01-30,28,Female,0.0,0.0,bronze
Denmark,DEN,Canoe Sprint,Women's Kayak Double 500m,Emma Aastrand,JORGENSEN,1996-01-30,28,Female,0.0,0.0,none
Denmark,DEN,Canoe Sprint,Men's Kayak Four 500m,Magnus,SIBBERSEN,2001-05-20,23,Male,0.0,0.0,none
Denmark,DEN,Canoe Sprint,Men's Kayak Four 500m,Lasse Bro,MADSEN,1994-04-04,30,Male,0.0,0.0,none
Denmark,DEN,Canoe Sprint,Women's Kayak Double 500m,Frederikke Hauge,MATTHIESEN,2000-10-03,23,Female,0.0,0.0,none
Denmark,DEN,Canoe Sprint,Men's Kayak Four 500m,Morten,GRAVERSEN,1996-09-20,27,Male,0.0,0.0,none
Denmark,DEN,Canoe Sprint,Men's Kayak Four 500m,Victor Gairy,AASMUL,1999-04-08,25,Male,0.0,0.0,none
Czechia,CZE,Athletics,Men's Hammer Throw,Volodymyr,MYSLYVCUK,1996-04-25,28,Male,190.0,0.0,none
Cabo Verde,CPV,Boxing,Men's 51kg,David,de PINA,1996-08-07,27,Male,163.0,0.0,bronze
Denmark,DEN,Rowing,Women's Four,Astrid,STEENSBERG,1996-05-03,28,Female,0.0,0.0,none
Denmark,DEN,Rowing,Women's Four,Julie,POULSEN,1996-08-27,27,Female,0.0,0.0,none
Denmark,DEN,Rowing,Women's Eight,Clara,HORNNAESS,2003-09-04,20,Female,0.0,0.0,none
Denmark,DEN,Rowing,Women's Eight,Frida Werner,FOLDAGER,2005-11-23,18,Female,0.0,0.0,none
Denmark,DEN,Rowing,Women's Eight,Sofie,VIKKELSOEE,2002-08-13,21,Female,0.0,0.0,none
Denmark,DEN,Rowing,Women's Four,Frida Sanggaard,NIELSEN,1998-12-01,25,Female,0.0,0.0,none
Denmark,DEN,Rowing,Women's Four,Marie Skytte Hauberg,JOHANNESEN,1997-02-28,27,Female,0.0,0.0,none
Denmark,DEN,Rowing,Women's Eight,Karen,MORTENSEN,2001-12-02,22,Female,0.0,0.0,none
Denmark,DEN,Rowing,Men's Single Sculls,Sverri,NIELSEN,1993-10-14,30,Male,0.0,0.0,none
Denmark,DEN,Rowing,Women's Eight,Sophie,OESTERGAARD,1999-09-11,24,Female,0.0,0.0,none
Denmark,DEN,Rowing,Women's Eight,Nikoline,LAIDLAW,1995-03-02,29,Female,0.0,0.0,none
Denmark,DEN,Rowing,Women's Pair,Hedvig,RASMUSSEN,1993-12-22,30,Female,0.0,0.0,none
Denmark,DEN,Rowing,Women's Eight,Sara Maria,JOHANSEN,2000-09-13,23,Female,0.0,0.0,none
Denmark,DEN,Rowing,Women's Pair,Fie Udby,ERICHSEN,1985-04-23,39,Female,0.0,0.0,none
Denmark,DEN,Rowing,Women's Eight,Caroline,MUNCH,2002-11-13,21,Female,0.0,0.0,none
Denmark,DEN,Rowing,Women's Eight,Nanna,VIGILD,1994-12-20,29,Female,0.0,0.0,none
Germany,GER,Golf,Women's Individual Stroke Play,Alexandra,FORSTERLING,1999-11-27,24,Female,171.0,0.0,none
Germany,GER,Golf,Women's Individual Stroke Play,Esther,HENSELEIT,1999-01-14,25,Female,181.0,0.0,silver
Germany,GER,Golf,Men's Individual Stroke Play,Matthias,SCHMID,1997-11-18,26,Male,193.0,0.0,none
Germany,GER,Golf,Men's Individual Stroke Play,Stephan,JAEGER,1989-05-30,35,Male,175.0,0.0,none
Burundi,BDI,Athletics,Men's 5000m,Egide,NTAKARUTIMANA,1997-10-21,26,Male,174.0,0.0,none
Burundi,BDI,Athletics,"Men's 10,000m",Rodrigue,KWIZERA,1999-10-10,24,Male,175.0,0.0,none
Israel,ISR,Judo,Women -48 kg,Shira,RISHONY,1991-02-21,33,Female,0.0,0.0,none
Israel,ISR,Judo,Mixed Team,Shira,RISHONY,1991-02-21,33,Female,0.0,0.0,none
Israel,ISR,Judo,Women -52 kg,Gefen,PRIMO,2000-03-26,24,Female,0.0,0.0,none
Israel,ISR,Judo,Mixed Team,Gefen,PRIMO,2000-03-26,24,Female,0.0,0.0,none
Israel,ISR,Judo,Women -57 kg,Timna,NELSON LEVY,1994-07-07,30,Female,0.0,0.0,none
Israel,ISR,Judo,Mixed Team,Timna,NELSON LEVY,1994-07-07,30,Female,0.0,0.0,none
Israel,ISR,Judo,Women -63 kg,Gili,SHARIR,1999-11-22,24,Female,0.0,0.0,none
Israel,ISR,Judo,Mixed Team,Gili,SHARIR,1999-11-22,24,Female,0.0,0.0,none
Israel,ISR,Judo,Women -70 kg,Maya,GOSHEN,2000-06-25,24,Female,0.0,0.0,none
Israel,ISR,Judo,Mixed Team,Maya,GOSHEN,2000-06-25,24,Female,0.0,0.0,none
Israel,ISR,Judo,Women -78 kg,Inbar,LANIR,2000-04-03,24,Female,0.0,0.0,silver
Israel,ISR,Judo,Mixed Team,Inbar,LANIR,2000-04-03,24,Female,0.0,0.0,none
Israel,ISR,Judo,Women +78 kg,Raz,HERSHKO,1998-06-19,26,Female,0.0,0.0,silver
Israel,ISR,Judo,Mixed Team,Raz,HERSHKO,1998-06-19,26,Female,0.0,0.0,none
Argentina,ARG,Rowing,Lightweight Women's Double Sculls,CHIARUZZO Sonia,BALUZZO,1998-09-16,25,Female,0.0,0.0,none
Israel,ISR,Judo,Men -60 kg,Yam,WOLCZAK,2003-05-07,21,Male,0.0,0.0,none
Israel,ISR,Judo,Mixed Team,Yam,WOLCZAK,2003-05-07,21,Male,0.0,0.0,none
Argentina,ARG,Rowing,Lightweight Men's Double Sculls,Alejandro,COLOMINO,1988-01-03,36,Male,0.0,0.0,none
Israel,ISR,Judo,Men -66 kg,Baruch,SHMAILOV,1994-09-02,29,Male,0.0,0.0,none
Israel,ISR,Judo,Mixed Team,Baruch,SHMAILOV,1994-09-02,29,Male,0.0,0.0,none
Israel,ISR,Judo,Men -73 kg,Tohar,BUTBUL,1994-01-24,30,Male,0.0,0.0,none
Israel,ISR,Judo,Mixed Team,Tohar,BUTBUL,1994-01-24,30,Male,0.0,0.0,none
Argentina,ARG,Rowing,Lightweight Men's Double Sculls,Pedro,DICKSON,2000-03-06,24,Male,0.0,0.0,none
Israel,ISR,Judo,Men -81 kg,Sagi,MUKI,1992-05-17,32,Male,0.0,0.0,none
Israel,ISR,Judo,Mixed Team,Sagi,MUKI,1992-05-17,32,Male,0.0,0.0,none
Venezuela,VEN,Equestrian,Dressage Individual,Patricia,FERRANDO,1985-07-19,39,Female,0.0,0.0,none
Israel,ISR,Judo,Men -100 kg,Peter,PALTCHIK,1992-01-04,32,Male,0.0,0.0,bronze
Israel,ISR,Judo,Mixed Team,Peter,PALTCHIK,1992-01-04,32,Male,0.0,0.0,none
Argentina,ARG,Rowing,Lightweight Women's Double Sculls,Evelyn,SILVESTRO,1999-03-01,25,Female,0.0,0.0,none
Denmark,DEN,Judo,Women -70 kg,Laerke,OLSEN,1998-06-21,26,Female,0.0,0.0,none
Denmark,DEN,Swimming,Women's 4 x 100m Freestyle Relay,Elisabeth Sabroe,EBBESEN,2002-03-22,22,Female,0.0,0.0,none
Denmark,DEN,Swimming,Women's 4 x 100m Medley Relay,Elisabeth Sabroe,EBBESEN,2002-03-22,22,Female,0.0,0.0,none
Denmark,DEN,Swimming,Relay Only Athlete,Elisabeth Sabroe,EBBESEN,2002-03-22,22,Female,0.0,0.0,none
Denmark,DEN,Swimming,Women's 100m Butterfly,Helena Rosendahl,BACH,2000-06-12,24,Female,0.0,0.0,none
Denmark,DEN,Swimming,Women's 200m Butterfly,Helena Rosendahl,BACH,2000-06-12,24,Female,0.0,0.0,none
Denmark,DEN,Swimming,Women's 4 x 100m Freestyle Relay,Julie Ke,JENSEN,2000-01-03,24,Female,0.0,0.0,none
Denmark,DEN,Swimming,Women's 50m Freestyle,Julie Ke,JENSEN,2000-01-03,24,Female,0.0,0.0,none
Denmark,DEN,Swimming,Women's 4 x 100m Freestyle Relay,Martine,DAMBORG,2007-05-07,17,Female,0.0,0.0,none
Denmark,DEN,Swimming,Women's 4 x 100m Medley Relay,Martine,DAMBORG,2007-05-07,17,Female,0.0,0.0,none
Denmark,DEN,Swimming,Relay Only Athlete,Martine,DAMBORG,2007-05-07,17,Female,0.0,0.0,none
Denmark,DEN,Swimming,Women's 4 x 100m Medley Relay,Schastine,TABOR,2005-02-18,19,Female,0.0,0.0,none
Denmark,DEN,Swimming,Relay Only Athlete,Schastine,TABOR,2005-02-18,19,Female,0.0,0.0,none
Denmark,DEN,Swimming,Women's 4 x 100m Freestyle Relay,Signe,BRO,1999-03-05,25,Female,0.0,0.0,none
Denmark,DEN,Swimming,Relay Only Athlete,Signe,BRO,1999-03-05,25,Female,0.0,0.0,none
Denmark,DEN,Swimming,Women's 200m Breaststroke,Thea,BLOMSTERBERG,2002-01-09,22,Female,0.0,0.0,none
Denmark,DEN,Swimming,Women's 4 x 100m Medley Relay,Thea,BLOMSTERBERG,2002-01-09,22,Female,0.0,0.0,none
France,FRA,Handball,Men,Remi,DESBONNET,1992-02-28,32,Male,182.0,0.0,none
France,FRA,Handball,Men,Hugo,DESCAT,1992-08-16,31,Male,183.0,0.0,none
France,FRA,Handball,Men,Ludovic,FABREGAS,1996-07-01,28,Male,198.0,0.0,none
France,FRA,Handball,Men,Vincent,GERARD,1986-12-16,37,Male,189.0,0.0,none
France,FRA,Handball,Men,Luka,KARABATIC,1988-04-19,36,Male,202.0,0.0,none
France,FRA,Handball,Men,Nikola,KARABATIC,1984-04-11,40,Male,196.0,0.0,none
France,FRA,Handball,Men,Karl,KONAN,1995-06-03,29,Male,196.0,0.0,none
France,FRA,Handball,Men,Yanis,LENNE,1996-06-29,28,Male,188.0,0.0,none
France,FRA,Handball,Men,Dika,MEM,1997-08-31,26,Male,194.0,0.0,none
France,FRA,Handball,Men,Aymeric,MINNE,1997-04-20,27,Male,187.0,0.0,none
France,FRA,Handball,Men,Dylan,NAHI,1999-11-30,24,Male,192.0,0.0,none
France,FRA,Handball,Men,Valentin,PORTE,1990-09-07,33,Male,190.0,0.0,none
France,FRA,Handball,Men,Elohim,PRANDI,1998-08-24,25,Male,193.0,0.0,none
France,FRA,Handball,Men,Nedim,REMILI,1995-07-18,29,Male,195.0,0.0,none
France,FRA,Handball,Men,Melvyn,RICHARDSON,1997-01-31,27,Male,190.0,0.0,none
France,FRA,Handball,Men,Nicolas,TOURNAT,1994-04-05,30,Male,200.0,0.0,none
Jamaica,JAM,Athletics,Women's Long Jump,Ackelia,SMITH,2002-02-05,22,Female,174.0,0.0,none
Jamaica,JAM,Athletics,Women's Triple Jump,Ackelia,SMITH,2002-02-05,22,Female,174.0,0.0,none
Jamaica,JAM,Athletics,Women's 1500m,Adelle,TRACEY,1993-05-27,31,Female,170.0,0.0,none
Jamaica,JAM,Athletics,Women's 800m,Adelle,TRACEY,1993-05-27,31,Female,170.0,0.0,none
France,FRA,Taekwondo,Women -67kg,Magda,WIET-HENIN,1995-08-31,28,Female,0.0,0.0,none
France,FRA,Taekwondo,Women +67kg,Althea,LAURIN,2001-09-01,22,Female,0.0,0.0,gold
France,FRA,Taekwondo,Men -58kg,Cyrian,RAVET,2002-09-05,21,Male,0.0,0.0,bronze
France,FRA,Taekwondo,Men -68kg,Souleyman,ALAPHILIPPE,2003-06-30,21,Male,0.0,0.0,none
Venezuela,VEN,Equestrian,Jumping Individual,Luis Fernando,LARRAZABAL,1992-10-10,31,Male,0.0,0.0,none
Cuba,CUB,Rowing,Women's Single Sculls,Yariulvis,COBAS GARCIA,1990-08-18,33,Female,0.0,0.0,none
